조사년도,행정-시도코드명,행정-시군코드명,행정-읍면코드명,법인체수,가축원뇨수거-원뇨수거(톤/일),가축원뇨수거-수거물량(통),퇴액비생산-계(톤),퇴액비생산-퇴비화,퇴액비생산-액비화,퇴액비생산-정화,퇴액비생산-기타,액비수거-원뇨수거(톤/일),액비수거-수거물량(톤),액비살포-살포면적(m2),액비살포-살포량(톤)
"2016","세종특별자치시","세종시","연서면","10   ","129","11676.6","0","0","0","0","0","129","11676.6","13552407.4",72103.8
"2016","제주특별자치도","서귀포시","중문동","7    ","14","1286","0","0","0","0","0","0","0","143142500.63",55634.2
"2016","경기도","파주시","금촌1동","4    ","22","2019.8","0","0","0","0","0","0","0","7853321",35717
"2016","경기도","연천군","전곡읍","4    ","55","5000","0","0","0","0","0","55","5000","5656419.6",49483
"2016","경기도","화성시","장안면","3    ","16","1456.74","0","0","0","0","0","16","1456.74","14014914.4",65810.692
"2016","경기도","포천시","창수면","3    ","46","4206","71961","0","71961","0","0","46","4206","22479755.3",57170.4
"2016","경기도","여주시","중앙동","3    ","31","2856","0","0","0","0","0","31","2856","57027966.4",65014
"2016","충청북도","괴산군","괴산읍","8    ","100","9070.48","-82496.24","0","0","0","0","100","9070.48","29771396.44",176634
"2016","충청남도","공주시","신관동","4    ","33","3012","0","0","0","0","0","34","3064","6489098.08",25694
"2016","충청남도","공주시","월송동","2    ","0","30.66","0","0","0","0","0","0","30.66","727576",686.386
"2016","충청남도","논산시","광석면","5    ","87","7847.7","0","0","0","0","0","0","0","52170171.41",148815.248
"2016","충청남도","청양군","청양읍","2    ","17","1596","0","0","0","0","0","17","1596","2931286.8",1069.36
"2016","충청남도","홍성군","홍성읍","3    ","0","19.35","0","0","0","0","0","0","19.35","4808521",15619
"2016","충청남도","홍성군","갈산면","4    ","1","108","0","0","0","0","0","0","0","6926540.4",13664
"2016","충청남도","예산군","예산읍","20   ","485","43718","1195957.6","0","851098.2","0","0","485","43718","57952812.4",133903.04
"2016","전라북도","익산시","함열읍","5    ","72","6500","81739","0","81739","0","0","338","30500","28773138.11",104821.4
"2016","전라북도","남원시","운봉읍","4    ","60","5438.28","0","0","0","0","0","60","5438.28","14479359.51",59335.7
"2016","전라북도","남원시","향교동","5    ","13","1225","0","0","0","0","0","0","0","6416061.3",24134.29
"2016","전라북도","진안군","부귀면","2    ","6","582.34","0","0","0","0","0","6","582.34","355819.57",4764
"2016","전라북도","고창군","고창읍","18   ","529","47630","0","0","0","0","0","0","0","81524765.62",237213.82
"2016","전라북도","부안군","부안읍","16   ","129","11696","14225905.36","182468.8","3817055.2","121.6","10190468.4","129","11696","16245279",29080.92
"2016","전라남도","광양시","진월면","4    ","18","1638","0","0","0","0","0","0","0","7860188.7",24528
"2016","전라남도","고흥군","고흥읍","3    ","7","645","0","0","0","0","0","0","0","7441827.54",15168.78
"2016","전라남도","해남군","해남읍","4    ","117","10575.32","0","0","0","0","0","0","0","45020108",42455.5
"2016","전라남도","영암군","시종면","6    ","66","6000","0","0","0","0","0","0","0","3370194.6",5664
"2016","전라남도","무안군","무안읍","4    ","76","6880","0","0","0","0","0","0","0","15495641",40084.736
"2016","전라남도","함평군","함평읍","1    ","0","36.74","0","0","0","0","0","0","0","336067.2",730
"2016","경상북도","안동시","남후면","3    ","33","3023.7","0","0","0","0","0","33","3023.7","1876978.66",46169
"2016","경상북도","구미시","고아읍","4    ","16","1456","0","0","0","0","0","0","0","2658748.9",18066
"2016","경상북도","상주시","동성동","3    ","2","180","0","0","0","0","0","0","0","2689824.5",9422.74
"2016","경상북도","고령군","우곡면","3    ","28","2560.32","0","0","0","0","0","28","2560.32","10521960.9",35340.3
"2016","경상남도","진주시","미천면","3    ","16","1451.43","0","0","0","0","0","16","1451.43","6773957.7",15065.952
"2016","경상남도","진주시","초장동","5    ","35","3165","0","0","0","0","0","0","0","9123962.02",28754
"2016","경상남도","밀양시","내이동","2    ","7","650","0","0","0","0","0","7","650","125040.9",1444
"2016","경상남도","의령군","의령읍","4    ","18","1692","0","0","0","0","0","0","0","4508407.6",20
"2016","경상남도","하동군","하동읍","12   ","133","12014.4","2055234.36","0","1931255.82","0","101573.04","133","12014.4","12688148.2",37919.4
"2016","경상남도","거창군","웅양면","6    ","3","283.2","0","0","0","0","0","0","0","20989226.4",25630.2
"2016","경상남도","합천군","야로면","8    ","113","10192","0","0","0","0","0","113","10192","4799588",40222.112
"2016","경상남도","합천군","율곡면","4    ","46","4190.84","0","0","0","0","0","46","4190.84","9762956.8",39496.3
"2016","경상남도","창원시","동읍","3    ","111","10029","0","0","0","0","0","0","0","2361988.6",12776.7
"2016","제주특별자치도","제주시","한림읍","7    ","102","9248","0","0","0","0","0","71","6416","280785443",145527
"2016","제주특별자치도","제주시","애월읍","6    ","9","870","0","0","0","0","0","9","870","20081002",43100
"2016","제주특별자치도","제주시","구좌읍","3    ","26","2400","0","0","0","0","0","26","2400","10329295",53230
"2016","제주특별자치도","서귀포시","안덕면","4    ","21","1963.52","0","0","0","0","0","21","1963.52","63728227",56145
"2016","제주특별자치도","서귀포시","표선면","6    ","302","27228","0","0","0","0","0","297","26778","1428267016",195964.3
"2016","경기도","고양시","성사1동","4    ","2","200","0","0","0","0","0","2","200","2530736",5095
"2015","충청남도","공주시","계룡면","4    ","1282","115425.8","18054.36","1180.4","16385.96","0","196","1282","115425.8","13394289.5",55403.661
"2015","충청남도","공주시","신관동","4    ","1109","99884","0","0","0","0","0","1146","103184","6489098.08",25694
"2015","충청남도","공주시","월송동","2    ","533","48053.06","0","0","0","0","0","534","48145.12","727576",686.386
"2015","충청남도","보령시","주교면","2    ","24","2176","0","0","0","0","0","0","0","119551.9",481
"2015","충청남도","아산시","신창면","2    ","331","29864.94","0","0","0","0","0","155","14000","667525.7",6762.362
"2015","충청남도","논산시","연무읍","3    ","438","39498","0","0","0","0","0","438","39498","2142486.1",8165.3
"2015","충청남도","논산시","광석면","5    ","3623","326157.8","0","0","0","0","0","1007","90675.4","52170171.41",148815.248
"2015","충청남도","금산군","추부면","8    ","1120","100800","0","0","0","0","0","0","0","5442154",24980
"2015","충청남도","부여군","구룡면","2    ","318","28624","0","0","0","0","0","318","28624","802871.6",1395.8
"2015","충청남도","부여군","임천면","4    ","966","87024","0","0","0","0","0","943","84948","11957392.65",10908.36
"2015","충청남도","서천군","한산면","4    ","760","68484","0","0","0","0","0","425","38336","18858229.31",28924.838
"2015","충청남도","청양군","청양읍","2    ","349","31496","0","0","0","0","0","321","28974","2931286.8",1069.36
"2015","충청남도","홍성군","홍성읍","3    ","855","76989.96","0","0","0","0","0","855","76989.96","4808521",15619
"2015","충청남도","홍성군","갈산면","4    ","288","26008","0","0","0","0","0","0","0","6926540.4",13664
"2015","충청남도","예산군","예산읍","24   ","14011","1260992","1195957.6","0","851098.2","0","0","13239","1191552","65703538.4",154822.74
"2015","충청남도","예산군","고덕면","4    ","257","23200","27881.6","0","27881.6","0","0","0","0","5226755.4",13968.81
"2015","충청남도","당진시","송악읍","2    ","91","8230","0","0","0","0","0","0","0","168869",515.5
"2015","충청남도","당진시","송산면","3    ","1278","115049.88","0","0","0","0","0","802","72258.6","17046908.1",76379.9
"2015","경상북도","고령군","대가야읍","4    ","3794","341461.2","0","0","0","0","0","2","183.6","12525526",163645.1
"2015","경상북도","성주군","성주읍","1    ","10","961.27","0","0","0","0","0","10","961.27","0",0
"2015","경상북도","봉화군","봉화읍","2    ","3","340","0","0","0","0","0","0","0","2157050.9",0
"2015","경상남도","진주시","미천면","3    ","379","34110.66","0","0","0","0","0","379","34110.66","6773957.7",15065.952
"2015","경상남도","진주시","초장동","5    ","532","47910","0","0","0","0","0","0","0","9123962.02",28754
"2015","경상남도","사천시","사천읍","3    ","5","480","0","0","0","0","0","0","0","831837",1693352.498
"2015","경상남도","김해시","한림면","6    ","2772","249523.41","0","0","0","0","0","0","0","13384553.5",120354.9
"2015","경상남도","김해시","칠산서부동","4    ","2445","220096","0","0","0","0","0","0","0","15922608.66",186916
"2015","경상남도","밀양시","상남면","3    ","19","1746","0","0","0","0","0","0","0","32917",94
"2015","경상남도","밀양시","내이동","2    ","268","24190","0","0","0","0","0","268","24190","125040.9",1444
"2015","경상남도","양산시","원동면","4    ","1091","98260","0","0","0","0","0","1084","97616","127668578",233234
"2015","경상남도","의령군","의령읍","4    ","4648","418384","0","0","0","0","0","0","0","4508407.6",20
"2015","경상남도","함안군","가야읍","5    ","66139","5952512","0","0","0","0","0","0","0","9575004.5",4363622.69
"2015","경상남도","창녕군","장마면","8    ","9558","860293.6","0","0","0","0","0","9182","826469.6","37228374",126263.424
"2015","경상남도","고성군","삼산면","3    ","190","17100","0","0","0","0","0","0","0","5966895.6",20769
"2015","경상남도","고성군","구만면","3    ","275","24750","0","0","0","0","0","0","0","4969857.5",25905
"2015","경상남도","하동군","하동읍","12   ","3095","278553.6","2055234.36","0","1931255.82","0","101573.04","3095","278553.6","12688148.2",37919.4
"2015","경상남도","산청군","산청읍","8    ","3037","273384","0","0","0","0","0","312","28133.6","27429320.52",58369.6
"2015","경상남도","거창군","거창읍","6    ","34","3072","0","0","0","0","0","0","0","362046",0
"2015","경상남도","거창군","웅양면","6    ","535","48151.2","0","0","0","0","0","130","11730.6","20989226.4",25630.2
"2015","경상남도","거창군","고제면","2    ","200","18000","0","0","0","0","0","0","0","3695347",25030
"2015","경상남도","합천군","합천읍","7    ","1722","154994","0","0","0","0","0","0","0","11040670.77",67138
"2015","경상남도","합천군","야로면","8    ","2901","261094.16","0","0","0","0","0","2901","261094.16","4799588",40222.112
"2015","경상남도","합천군","율곡면","4    ","1284","115570.4","0","0","0","0","0","1271","114431.44","9762956.8",39496.3
"2015","경상남도","창원시","동읍","3    ","208","18786","0","0","0","0","0","1","153","2361988.6",12776.7
"2015","제주특별자치도","제주시","한림읍","33   ","12673","1140572","2912680","0","2870680","0","0","7966","716954","651469435.17",743410.7
"2015","제주특별자치도","제주시","애월읍","6    ","583","52506","0","0","0","0","0","583","52506","20081002",43100
"2015","제주특별자치도","제주시","구좌읍","3    ","894","80460","0","0","0","0","0","894","80460","10329295",53230
"2015","제주특별자치도","제주시","조천읍","2    ","18","1680","0","0","0","0","0","18","1680","5024562",6475
"2015","제주특별자치도","서귀포시","대정읍","4    ","1429","128660","0","0","0","0","0","1429","128660","20247073",28855.63
"2015","제주특별자치도","서귀포시","남원읍","8    ","1334","120100","0","0","0","0","0","938","84472","156398216",62675
"2015","제주특별자치도","서귀포시","안덕면","4    ","1331","119862.58","0","0","0","0","0","1331","119862.58","63728227",56145
"2015","제주특별자치도","서귀포시","표선면","10   ","6153","553850","0","0","0","0","0","5601","504102","1746205371",226060.3
"2015","제주특별자치도","서귀포시","중문동","7    ","799","71961","0","0","0","0","0","2","241","143142500.63",55634.2
"2015","세종특별자치시","세종시","연서면","10   ","3564","320825.4","0","0","0","0","0","3564","320825.4","13552407.4",72103.8
"2015","울산광역시","울주군","언양읍","3    ","518","46638","0","0","0","0","0","0","0","18010494.9",48879.351
"2015","경기도","고양시","성사1동","4    ","263","23740","0","0","0","0","0","263","23740","2530736",5095
"2015","경기도","파주시","금촌1동","4    ","1114","100349.76","0","0","0","0","0","0","0","7853321",35717
"2015","경기도","안성시","보개면","1    ","0","0","0","0","0","0","0","265","23857","0",0
"2015","경기도","김포시","통진읍","4    ","141","12744","0","0","0","0","0","90","8136","1372481.6",4356
"2015","경기도","연천군","전곡읍","4    ","1336","120308","0","0","0","0","0","1336","120308","5656419.6",49483
"2015","경기도","화성시","장안면","3    ","1046","94161.78","0","0","0","0","0","1046","94161.78","14014914.4",65810.692
"2015","경기도","양주시","회천2동","4    ","100","9036","0","0","0","0","0","0","0","1398055",5588
"2015","경기도","포천시","창수면","7    ","1771","159443","71961","0","71961","0","0","1545","139131","28037103.3",80823.4
"2015","경기도","포천시","영중면","2    ","179","16192","0","0","0","0","0","0","0","13643687.3",19887.919
"2015","경기도","포천시","영북면","1    ","118","10660","0","0","0","0","0","0","0","546299",9270
"2015","경기도","포천시","관인면","2    ","413","37210","0","0","0","0","0","1","112","6380952",6370.879
"2015","경기도","여주시","중앙동","3    ","1095","98556","0","0","0","0","0","1095","98556","57027966.4",65014
"2015","강원도","원주시","무실동","3    ","26187","2356880.7","0","0","0","0","0","0","0","3745725.21",23978.682
"2015","강원도","강릉시","주문진읍","3    ","1200","108000","0","0","0","0","0","0","0","5476715.9",50271.139
"2015","강원도","강릉시","강동면","3    ","190","17100","0","0","0","0","0","0","0","6960164",34106.8
"2015","강원도","강릉시","경포동","3    ","424","38245.77","0","0","0","0","0","2","227.61","3761165",21605.07
"2015","강원도","홍천군","동면","1    ","20","1814","1178","40","0","0","1138","0","0","0",0
"2015","강원도","횡성군","횡성읍","4    ","486","43752","0","0","0","0","0","0","0","4190168.3",24255.932
"2015","강원도","횡성군","우천면","1    ","31","2840","386","376","5","0","0","94","8468","0",0
"2015","강원도","철원군","철원읍","10   ","146","13160","0","0","0","0","0","0","0","18186238.6",32540.6
"2015","강원도","철원군","갈말읍","10   ","803","72308","0","0","0","0","0","245","22068","34741088.25",120237.52
"2015","강원도","철원군","동송읍","5    ","396","35715","0","0","0","0","0","0","0","3570810.53",10510
"2015","강원도","양양군","손양면","9    ","2563","230695.65","0","0","0","0","0","2563","230695.65","16042029",63960
"2015","충청북도","충주시","봉방동","6    ","655","58950","0","0","0","0","0","0","0","19770634.6",68372
"2015","충청북도","제천시","신백동","6    ","1199","107965.2","245412.72","0","234879.42","0","0","1199","107965.2","9556352",70952
"2015","충청북도","진천군","진천읍","4    ","936","84276","0","0","0","0","0","0","64","6466649.7",39429.5
"2015","충청북도","진천군","초평면","4    ","715","64433.08","0","0","0","0","0","715","64433.08","5152747.9",36831.133
"2015","충청북도","괴산군","괴산읍","8    ","3630","326711.84","-82496.24","0","0","0","0","2713","244244.64","29771396.44",176634
"2015","충청남도","당진시","당진1동","4    ","222","20000","0","0","0","0","0","0","0","5113156",11229
"2015","전라북도","군산시","삼학동","12   ","2774","249736.4","0","0","0","0","0","2196","197720.4","36402031.03",167212.3
"2015","전라북도","익산시","함열읍","5    ","1610","144920","81739","0","81739","0","0","2779","250170","28773138.11",104821.4
"2015","전라북도","익산시","용안면","6    ","1212","109103.7","0","0","0","0","0","0","0","23145898.4",98830
"2015","전라북도","정읍시","신태인읍","4    ","265","23883.36","0","0","0","0","0","265","23883.36","35936629.58",57054.3
"2015","전라북도","정읍시","북면","3    ","184","16584","0","0","0","0","0","16","1476","5627821.8",14278.7
"2015","전라북도","정읍시","덕천면","2    ","247","22250","18827.5","2000","16827.5","0","0","244","22010","7307349.96",18628.914
"2015","전라북도","정읍시","이평면","5    ","497","44745","0","0","0","0","0","4","390","8048404.2",31184
"2015","전라북도","정읍시","태인면","9    ","4","432","8394258","63","8387718","0","0","4","432","1757472",6042
"2015","전라북도","정읍시","감곡면","5    ","1954","175934","0","0","0","0","0","1954","175934","15040223.5",78589.9
"2015","전라북도","정읍시","칠보면","13   ","2281","205302","1476452","24452","1442100","52","0","2277","204942","38618676.1",112662.5
"2015","전라북도","남원시","운봉읍","4    ","1527","137465.64","0","0","0","0","0","1527","137465.64","14479359.51",59335.7
"2015","전라북도","남원시","사매면","6    ","666","60000","0","0","0","0","0","0","0","21435528",90589.6
"2015","전라북도","남원시","향교동","5    ","668","60120","0","0","0","0","0","0","0","6416061.3",24134.29
"2015","전라북도","김제시","백산면","8    ","2487","223880","0","0","0","0","0","2","200","28937496.8",159032.7
"2015","전라북도","김제시","용지면","7    ","2113","190211","0","0","0","0","0","0","0","12875751.5",110559
"2015","전라북도","김제시","요촌동","1    ","377","33983","0","0","0","0","0","0","0","5073738",30551.2
"2015","전라북도","완주군","소양면","3    ","584","52590","0","0","0","0","0","0","0","6447460.98",31307.582
"2015","전라북도","진안군","부귀면","2    ","245","22108.66","0","0","0","0","0","245","22108.66","355819.57",4764
"2015","전라북도","임실군","임실읍","4    ","360","32400","0","0","0","0","0","0","0","105232634.2",151647.448
"2015","전라북도","순창군","순창읍","4    ","1588","142964","0","0","0","0","0","5","464","17648754.49",93773.3
"2015","전라북도","고창군","고창읍","18   ","8372","753482","0","0","0","0","0","0","0","81524765.62",237213.82
"2015","전라북도","부안군","부안읍","16   ","2493","224400","14225905.36","182468.8","3817055.2","121.6","10190468.4","2493","224400","16245279",29080.92
"2015","전라남도","순천시","삼산동","2    ","178","16042","0","0","0","0","0","0","0","12796030.2",9870.5
"2015","전라남도","나주시","송월동","14   ","6552","589736","0","0","0","0","0","6552","589736","45134776.2",165599.3
"2015","전라남도","나주시","금남동","3    ","78","7020","0","0","0","0","0","0","0","292833",1307.1
"2015","전라남도","나주시","성북동","6    ","2874","258744","0","0","0","0","0","2836","255294","23230857.72",91435.182
"2015","전라남도","광양시","진월면","4    ","339","30576","0","0","0","0","0","0","0","7860188.7",24528
"2015","전라남도","담양군","봉산면","3    ","63","5693.61","0","0","0","0","0","0","30","962600.5",6195.81
"2015","전라남도","담양군","수북면","4    ","849","76432","0","0","0","0","0","55","4952","17333056.9",59646.6
"2015","전라남도","곡성군","겸면","2    ","5","470","0","0","0","0","0","0","0","588708.3",813.83
"2015","전라남도","구례군","구례읍","4    ","758","68220","0","0","0","0","0","656","59040","19312478.89",55535.508
"2015","전라남도","고흥군","고흥읍","3    ","273","24630","0","0","0","0","0","0","0","7441827.54",15168.78
"2015","전라남도","보성군","보성읍","4    ","631","56860","0","0","0","0","0","586","52804","3325038.1",6891.19
"2015","전라남도","보성군","득량면","2    ","301","27168","0","0","0","0","0","55","4950","12092496.07",17480.09
"2015","전라남도","화순군","이양면","3    ","398","35820","0","0","0","0","0","0","0","10715572.3",20779.88
"2015","전라남도","화순군","능주면","3    ","314","28260","0","0","0","0","0","0","0","7323632.9",16902.3
"2015","전라남도","장흥군","회진면","3    ","117","10608","0","0","0","0","0","117","10608","15366898",29860.9
"2015","전라남도","해남군","해남읍","7    ","2467","222085.64","0","0","0","0","0","0","0","63024035.5",61838.3
"2015","전라남도","무안군","무안읍","14   ","5185","466670","0","0","0","0","0","10","980","44002110.36",145388.47
"2015","전라남도","무안군","현경면","5    ","882","79432.8","0","0","0","0","0","7","640.8","10813452.2",43464.977
"2015","전라남도","함평군","함평읍","1    ","66","5980.78","0","0","0","0","0","0","16.75","336067.2",730
"2015","전라남도","함평군","손불면","5    ","2231","200800","0","0","0","0","0","0","0","20834885.52",55493.234
"2015","전라남도","함평군","대동면","6    ","222","20016","0","0","0","0","0","0","0","6851117.6",6688.24
"2015","전라남도","영광군","영광읍","3    ","1216","109491","0","0","0","0","0","0","0","15668944.3",51457.34
"2015","전라남도","장성군","장성읍","2    ","540","48659.36","0","0","0","0","0","540","48659.36","10416486.5",48551.241
"2015","전라남도","장성군","동화면","2    ","115","10434","0","0","0","0","0","110","9954","7452904.95",12819.72
"2015","전라남도","장성군","북일면","4    ","595","53637.6","0","0","0","0","0","595","53637.6","6841685.6",34983.35
"2015","경상북도","포항시","상대동","4    ","709","63876","0","0","0","0","0","89","8044","14564292",40522.1
"2015","경상북도","경주시","외동읍","6    ","798","71904","-70242","0","-70242","0","0","0","0","30202667",76168
"2015","경상북도","경주시","산내면","1    ","16","1500","0","0","0","0","0","0","0","773825.1",1206.5
"2015","경상북도","김천시","어모면","8    ","43","3920","0","0","0","0","0","0","0","5847311.8",22287
"2015","경상북도","안동시","남후면","3    ","750","67536.3","0","0","0","0","0","750","67536.3","1876978.66",46169
"2015","경상북도","구미시","고아읍","4    ","455","40980","0","0","0","0","0","0","0","2658748.9",18066
"2015","경상북도","영천시","북안면","7    ","1925","173291.3","128524.06","0","58524.06","0","0","1998","179847.01","1504661",9543.46
"2015","경상북도","영천시","대창면","4    ","548","49329.24","0","0","0","0","0","0","0","6919711",26556.868
"2015","경상북도","영천시","남부동","8    ","850","76554.4","0","0","0","0","0","5","518.4","10647400",44041.06
"2015","경상북도","상주시","동성동","3    ","136","12316.62","0","0","0","0","0","0","0","2689824.5",9422.74
"2015","경상북도","경산시","압량면","4    ","5333","480000","0","0","0","0","0","0","0","10351740.5",130268.938
"2015","경상북도","군위군","군위읍","16   ","2286","205808.4","15216166.14","166132.56","14966474.7","0","0","2073","186572.4","23060624.8",70667.54
"2015","경상북도","의성군","의성읍","4    ","647","58275.6","0","0","0","0","0","0","0","4786731",16827.26
"2015","경상북도","청도군","풍각면","4    ","413","37200","0","0","0","0","0","0","0","4663816",17177.9
"2015","경상북도","청도군","이서면","6    ","267","24060","0","0","0","0","0","0","0","3954122.33",15041
"2015","경상북도","고령군","우곡면","3    ","648","58402.32","0","0","0","0","0","648","58320.39","10521960.9",35340.3
"2014","세종특별자치시","세종시","연서면","10   ","3890","350145.1","0","0","0","0","0","3890","350145.1","13552407.4",72103.8
"2014","울산광역시","울주군","언양읍","3    ","1172","105551.7","0","0","0","0","0","0","0","18010494.9",48879.351
"2014","경기도","고양시","성사1동","4    ","242","21866","0","0","0","0","0","242","21866","2530736",5095
"2014","경기도","용인시","원삼면","2    ","360","32434.3","0","0","0","0","0","0","0","2168253.3",8106.5
"2014","경기도","파주시","금촌1동","4    ","1173","105608","0","0","0","0","0","0","0","7853321",35717
"2014","경기도","이천시","설성면","2    ","68","6200","0","0","0","0","0","0","0","199888",1267
"2014","경기도","이천시","중리동","4    ","386","34800","0","0","0","0","0","0","0","1790273.2",12809
"2014","경기도","안성시","보개면","1    ","0","0","0","0","0","0","0","301","27176","0",0
"2014","경기도","김포시","통진읍","4    ","165","14932","0","0","0","0","0","313","28188","1372481.6",4356
"2014","경기도","연천군","전곡읍","4    ","1078","97108","0","0","0","0","0","1078","97048","5656419.6",49483
"2014","경기도","화성시","장안면","3    ","1023","92140.17","0","0","0","0","0","1023","92140.17","14014914.4",65810.692
"2014","경기도","양주시","회천2동","4    ","108","9744","0","0","0","0","0","0","0","1398055",5588
"2014","경기도","포천시","창수면","7    ","1641","147705.9","71961","0","71961","0","0","1044","94001.9","28037103.3",80823.4
"2014","경기도","포천시","영중면","2    ","393","35436","0","0","0","0","0","0","64","13643687.3",19887.919
"2014","경기도","여주시","중앙동","3    ","1138","102420","0","0","0","0","0","1041","93753","57027966.4",65014
"2014","강원도","원주시","무실동","3    ","131","11841.66","0","0","0","0","0","0","0","3745725.21",23978.682
"2014","강원도","강릉시","주문진읍","3    ","1200","108000","0","0","0","0","0","0","0","5476715.9",50271.139
"2014","강원도","강릉시","강동면","3    ","410","36900","0","0","0","0","0","0","0","6960164",34106.8
"2014","강원도","강릉시","경포동","3    ","291","26216.73","0","0","0","0","0","1","125.1","3761165",21605.07
"2014","강원도","횡성군","횡성읍","4    ","594","53516","0","0","0","0","0","0","0","4190168.3",24255.932
"2014","강원도","횡성군","우천면","1    ","30","2723","386","376","5","0","0","150","13554","0",0
"2014","강원도","철원군","철원읍","10   ","1487","133842","0","0","0","0","0","0","0","18186238.6",32540.6
"2014","강원도","철원군","갈말읍","10   ","3209","288876","0","0","0","0","0","176","15876","34741088.25",120237.52
"2014","강원도","철원군","동송읍","5    ","144","13000","0","0","0","0","0","0","0","3570810.53",10510
"2014","강원도","양양군","손양면","9    ","3604","324415.8","0","0","0","0","0","3604","324427.05","16042029",63960
"2014","충청북도","충주시","봉방동","6    ","825","74286","0","0","0","0","0","0","0","19770634.6",68372
"2014","충청북도","제천시","신백동","6    ","1370","123322.26","245412.72","0","234879.42","0","0","1370","123322.26","9556352",70952
"2014","충청북도","진천군","진천읍","4    ","754","67904","0","0","0","0","0","6","544","6466649.7",39429.5
"2014","충청북도","진천군","초평면","4    ","982","88468.48","0","0","0","0","0","982","88468.48","5152747.9",36831.133
"2014","충청북도","괴산군","괴산읍","8    ","2674","240747.52","-82496.24","0","0","0","0","2665","239874.8","29771396.44",176634
"2014","충청북도","청주시","오창읍","6    ","2858","257256","0","0","0","0","0","2780","250266","6318803",50828
"2014","충청남도","공주시","계룡면","4    ","1372","123486.36","18054.36","1180.4","16385.96","0","196","1372","123486.36","13394289.5",55403.661
"2014","충청남도","공주시","신관동","4    ","856","77122","0","0","0","0","0","545","49122","6489098.08",25694
"2014","충청남도","공주시","월송동","2    ","386","34740.32","0","0","0","0","0","386","34740.32","727576",686.386
"2014","충청남도","논산시","연무읍","3    ","220","19833","0","0","0","0","0","220","19833","2142486.1",8165.3
"2014","충청남도","논산시","광석면","5    ","4041","363757.4","0","0","0","0","0","921","82950","52170171.41",148815.248
"2014","충청남도","금산군","추부면","8    ","888","80000","0","0","0","0","0","0","0","5442154",24980
"2014","충청남도","부여군","규암면","2    ","100","9080","0","0","0","0","0","99","8930","2163427.55",2000.2
"2014","충청남도","부여군","임천면","4    ","845","76128","0","0","0","0","0","844","76028","11957392.65",10908.36
"2014","충청남도","서천군","한산면","4    ","681","61356","0","0","0","0","0","495","44636","18858229.31",28924.838
"2014","충청남도","청양군","청양읍","2    ","0","48","0","0","0","0","0","0","48","2931286.8",1069.36
"2014","충청남도","홍성군","홍성읍","6    ","926","83356.8","0","0","0","0","0","771","69424.8","6526191.4",19771
"2014","충청남도","홍성군","갈산면","4    ","264","23776","0","0","0","0","0","0","0","6926540.4",13664
"2014","충청남도","예산군","예산읍","26   ","12191","1097268","1195957.6","0","851098.2","0","0","11533","1037980","68542129.4",162823.74
"2014","충청남도","예산군","고덕면","4    ","249","22480","27881.6","0","27881.6","0","0","177","16000","5226755.4",13968.81
"2014","충청남도","당진시","정미면","2    ","31","2800","0","0","0","0","0","0","0","1458263.2",794.2
"2014","충청남도","당진시","송산면","3    ","1578","142105.62","0","0","0","0","0","758","68299.11","17046908.1",76379.9
"2014","충청남도","당진시","당진1동","4    ","237","21400","0","0","0","0","0","0","0","5113156",11229
"2014","전라북도","군산시","삼학동","12   ","2638","237442.24","0","0","0","0","0","2422","218068.88","36402031.03",167212.3
"2014","전라북도","익산시","함열읍","5    ","1229","110655","81739","0","81739","0","0","1931","173855","28773138.11",104821.4
