조사년도,행정-시도코드명,행정-시군코드명,행정-읍면코드명,법인체수,가축원뇨수거-원뇨수거(톤/일),가축원뇨수거-수거물량(통),퇴액비생산-계(톤),퇴액비생산-퇴비화,퇴액비생산-액비화,퇴액비생산-정화,퇴액비생산-기타,액비수거-원뇨수거(톤/일),액비수거-수거물량(톤),액비살포-살포면적(m2),액비살포-살포량(톤)
"2014","전라북도","익산시","성당면","3    ","30","2778","0","0","0","0","0","28","2553","2099052.2",10401
"2014","전라북도","익산시","용안면","6    ","1206","108578.88","0","0","0","0","0","631","56808.54","23145898.4",98830
"2014","전라북도","익산시","왕궁면","1    ","5","480","0","0","0","0","0","0","0","0",0
"2014","전라북도","익산시","남중동","2    ","241","21727","0","0","0","0","0","0","0","2246941.7",9520.5
"2014","전라북도","정읍시","신태인읍","4    ","1348","121393","0","0","0","0","0","1348","121393","35936629.58",57054.3
"2014","전라북도","정읍시","북면","3    ","148","13356","0","0","0","0","0","10","939","5627821.8",14278.7
"2014","전라북도","정읍시","덕천면","2    ","254","22878","18827.5","2000","16827.5","0","0","247","22278","7307349.96",18628.914
"2014","전라북도","정읍시","이평면","5    ","480","43278","0","0","0","0","0","0","0","8048404.2",31184
"2014","전라북도","정읍시","태인면","9    ","1348","121356","8394258","63","8387718","0","0","1348","121356","1757472",6042
"2014","전라북도","정읍시","감곡면","5    ","1552","139690","0","0","0","0","0","1526","137388","15040223.5",78589.9
"2014","전라북도","정읍시","칠보면","15   ","3586","322803","1476452","24452","1442100","52","0","3063","275718","38767779.5",113536.5
"2014","전라북도","정읍시","수성동","2    ","760","68428","0","0","0","0","0","753","67828","4525829.8",31626
"2014","전라북도","남원시","운봉읍","4    ","1563","140721.8","0","0","0","0","0","1563","140721.8","14479359.51",59335.7
"2014","전라북도","남원시","사매면","6    ","1520","136800","0","0","0","0","0","0","0","21435528",90589.6
"2014","전라북도","남원시","향교동","5    ","795","71621.45","0","0","0","0","0","0","0","6416061.3",24134.29
"2014","전라북도","김제시","백산면","8    ","2592","233352","0","0","0","0","0","5","480","28937496.8",159032.7
"2014","전라북도","김제시","용지면","7    ","2906","261625","0","0","0","0","0","0","0","12875751.5",110559
"2014","전라북도","김제시","교월동","5    ","89","8075","0","0","0","0","0","20","1835","2806643.8",1605
"2014","전라북도","완주군","소양면","3    ","477","42933","0","0","0","0","0","0","0","6447460.98",31307.582
"2014","전라북도","진안군","부귀면","2    ","164","14790.16","0","0","0","0","0","164","14790.16","355819.57",4764
"2014","전라북도","임실군","임실읍","4    ","111","10000","0","0","0","0","0","0","0","105232634.2",151647.448
"2014","전라북도","순창군","순창읍","4    ","1718","154644","0","0","0","0","0","3","344","17648754.49",93773.3
"2014","전라북도","고창군","고창읍","18   ","11097","998730","0","0","0","0","0","97","8790","81524765.62",237213.82
"2014","전라북도","부안군","부안읍","16   ","1963","176754.56","14225905.36","182468.8","3817055.2","121.6","10190468.4","1963","176754.56","16245279",29080.92
"2014","전라남도","순천시","삼산동","2    ","591","53240","0","0","0","0","0","1","92","12796030.2",9870.5
"2014","전라남도","나주시","송월동","14   ","7771","699398","0","0","0","0","0","7760","698488","45134776.2",165599.3
"2014","전라남도","나주시","금남동","3    ","108","9759","0","0","0","0","0","0","0","292833",1307.1
"2014","전라남도","나주시","성북동","6    ","2468","222138","0","0","0","0","0","2312","208110","23230857.72",91435.182
"2014","전라남도","광양시","진월면","4    ","435","39234","0","0","0","0","0","0","0","7860188.7",24528
"2014","전라남도","담양군","봉산면","3    ","433","39004.11","0","0","0","0","0","386","34786.35","962600.5",6195.81
"2014","전라남도","담양군","수북면","4    ","670","60324","0","0","0","0","0","350","31572","17333056.9",59646.6
"2014","전라남도","곡성군","겸면","2    ","22","2000","0","0","0","0","0","0","0","588708.3",813.83
"2014","전라남도","구례군","구례읍","4    ","571","51420","0","0","0","0","0","513","46240","19312478.89",55535.508
"2014","전라남도","고흥군","고흥읍","3    ","473","42606","0","0","0","0","0","0","0","7441827.54",15168.78
"2014","전라남도","보성군","보성읍","4    ","869","78212","0","0","0","0","0","741","66740","3325038.1",6891.19
"2014","전라남도","보성군","득량면","2    ","251","22648","0","0","0","0","0","166","14998","12092496.07",17480.09
"2014","전라남도","화순군","이양면","3    ","118","10671","0","0","0","0","0","21","1977","10715572.3",20779.88
"2014","전라남도","화순군","능주면","3    ","286","25803","0","0","0","0","0","0","0","7323632.9",16902.3
"2014","전라남도","장흥군","회진면","3    ","666","59951.16","0","0","0","0","0","663","59735.16","15366898",29860.9
"2014","전라남도","해남군","해남읍","7    ","1919","172725.72","0","0","0","0","0","1","100","63024035.5",61838.3
"2014","전라남도","영암군","시종면","6    ","226","20400","0","0","0","0","0","0","0","3370194.6",5664
"2014","전라남도","무안군","무안읍","14   ","3565","320918","0","0","0","0","0","15","1384","44002110.36",145388.47
"2014","전라남도","무안군","현경면","5    ","525","47327.4","0","0","0","0","0","0","0","10813452.2",43464.977
"2014","전라남도","함평군","손불면","5    ","2357","212155","0","0","0","0","0","2","200","20834885.52",55493.234
"2014","전라남도","함평군","대동면","6    ","54","4932","0","0","0","0","0","10","900","6851117.6",6688.24
"2014","전라남도","영광군","영광읍","3    ","960","86430","0","0","0","0","0","779","70170","15668944.3",51457.34
"2014","전라남도","장성군","장성읍","2    ","640","57689.8","0","0","0","0","0","640","57689.8","10416486.5",48551.241
"2014","전라남도","장성군","동화면","2    ","196","17703.84","0","0","0","0","0","170","15303.84","7452904.95",12819.72
"2014","전라남도","장성군","북일면","4    ","808","72784.8","0","0","0","0","0","808","72784.8","6841685.6",34983.35
"2014","경상북도","포항시","상대동","4    ","728","65588","0","0","0","0","0","19","1764","14564292",40522.1
"2014","경상북도","경주시","외동읍","6    ","1751","157626","-70242","0","-70242","0","0","0","0","30202667",76168
"2014","경상북도","김천시","어모면","8    ","372","33560","0","0","0","0","0","0","0","5847311.8",22287
"2014","경상북도","안동시","남후면","3    ","863","77679.6","0","0","0","0","0","863","77679.6","1876978.66",46169
"2014","경상북도","구미시","고아읍","4    ","303","27332","0","0","0","0","0","0","0","2658748.9",18066
"2014","경상북도","영천시","북안면","7    ","174","15674.54","128524.06","0","58524.06","0","0","174","15674.54","1504661",9543.46
"2014","경상북도","영천시","대창면","4    ","509","45833.72","0","0","0","0","0","0","0","6919711",26556.868
"2014","경상북도","영천시","남부동","8    ","802","72215.92","0","0","0","0","0","1","117.6","10647400",44041.06
"2014","경상북도","상주시","동성동","3    ","96","8640","0","0","0","0","0","0","0","2689824.5",9422.74
"2014","경상북도","경산시","압량면","4    ","4444","400000","0","0","0","0","0","0","0","10351740.5",130268.938
"2014","경상북도","군위군","군위읍","16   ","1620","145802.8","15216166.14","166132.56","14966474.7","0","0","1495","134602.8","23060624.8",70667.54
"2014","경상북도","의성군","의성읍","4    ","91","8278.8","0","0","0","0","0","0","0","4786731",16827.26
"2014","경상북도","청도군","풍각면","4    ","363","32720","0","0","0","0","0","0","0","4663816",17177.9
"2014","경상북도","청도군","이서면","6    ","153","13800","0","0","0","0","0","0","0","3954122.33",15041
"2014","경상북도","고령군","운수면","4    ","235","21196","0","0","0","0","0","0","0","731386",3184
"2014","경상북도","고령군","우곡면","3    ","619","55739.07","0","0","0","0","0","619","55739.07","10521960.9",35340.3
"2014","경상북도","고령군","대가야읍","4    ","3081","277328","0","0","0","0","0","5","504","12525526",163645.1
"2014","경상북도","성주군","성주읍","1    ","167","15039.44","0","0","0","0","0","167","15039.44","0",0
"2014","경상북도","봉화군","봉화읍","2    ","123","11134","0","0","0","0","0","0","0","2157050.9",0
"2014","경상남도","진주시","미천면","3    ","350","31565.52","0","0","0","0","0","350","31565.52","6773957.7",15065.952
"2014","경상남도","진주시","초장동","5    ","611","55045","0","0","0","0","0","0","0","9123962.02",28754
"2014","경상남도","사천시","사천읍","3    ","3778","340080","0","0","0","0","0","0","0","831837",1693352.498
"2014","경상남도","김해시","한림면","6    ","1595","143609.07","0","0","0","0","0","0","0","13384553.5",120354.9
"2014","경상남도","김해시","칠산서부동","4    ","3501","315124","0","0","0","0","0","26","2348","15922608.66",186916
"2014","경상남도","밀양시","상남면","3    ","63","5727","0","0","0","0","0","0","0","32917",94
"2014","경상남도","밀양시","내이동","2    ","186","16784","0","0","0","0","0","186","16784","125040.9",1444
"2014","경상남도","양산시","원동면","4    ","413","37184","0","0","0","0","0","413","37184","127668578",233234
"2014","경상남도","의령군","의령읍","4    ","0","80","0","0","0","0","0","0","0","4508407.6",20
"2014","경상남도","함안군","가야읍","5    ","31127","2801444.42","0","0","0","0","0","0","0","9575004.5",4363622.69
"2014","경상남도","창녕군","장마면","8    ","12917","1162550.24","0","0","0","0","0","11144","1003017.92","37228374",126263.424
"2014","경상남도","고성군","고성읍","3    ","413","37217.1","0","0","0","0","0","0","0","2252622.2",11882.69
"2014","경상남도","고성군","삼산면","3    ","306","27600","0","0","0","0","0","0","0","5966895.6",20769
"2014","경상남도","고성군","대가면","3    ","103","9330","0","0","0","0","0","0","0","1160203.7",6065.6
"2014","경상남도","고성군","구만면","3    ","380","34200","0","0","0","0","0","0","0","4969857.5",25905
"2014","경상남도","하동군","하동읍","12   ","2778","250065","2055234.36","0","1931255.82","0","101573.04","2776","249909","12688148.2",37919.4
"2014","경상남도","산청군","산청읍","8    ","2686","241800","0","0","0","0","0","0","0","27429320.52",58369.6
"2014","경상남도","함양군","함양읍","1    ","11","1050","0","0","0","0","0","0","0","58146",230
"2014","경상남도","거창군","거창읍","6    ","20","1812","0","0","0","0","0","0","0","362046",0
"2014","경상남도","거창군","웅양면","6    ","919","82748.1","0","0","0","0","0","435","39236.82","20989226.4",25630.2
"2014","경상남도","거창군","고제면","2    ","356","32060","0","0","0","0","0","0","0","3695347",25030
"2014","경상남도","합천군","합천읍","7    ","3406","306600","0","0","0","0","0","0","0","11040670.77",67138
"2014","경상남도","합천군","야로면","8    ","2859","257384","0","0","0","0","0","2859","257384","4799588",40222.112
"2014","경상남도","합천군","율곡면","4    ","1231","110810.24","0","0","0","0","0","1230","110781.32","9762956.8",39496.3
"2014","경상남도","창원시","동읍","3    ","238","21465","0","0","0","0","0","58","5229","2361988.6",12776.7
"2014","경상남도","창원시","진동면","2    ","124","11167.2","0","0","0","0","0","0","60.4","462860",5313.4
"2014","제주특별자치도","제주시","한림읍","33   ","14539","1308582","2912680","0","2870680","0","0","9889","890064","651469435.17",743410.7
"2014","제주특별자치도","제주시","애월읍","6    ","217","19560","0","0","0","0","0","217","19560","20081002",43100
"2014","제주특별자치도","제주시","구좌읍","9    ","2131","191820","0","0","0","0","0","1148","103320","18618371",78468
"2014","제주특별자치도","제주시","조천읍","2    ","106","9590","0","0","0","0","0","102","9240","5024562",6475
"2014","제주특별자치도","제주시","한경면","2    ","202","18200","0","0","0","0","0","202","18200","3025697",11791
"2014","제주특별자치도","서귀포시","대정읍","4    ","1487","133888","0","0","0","0","0","1508","135736","20247073",28855.63
"2014","제주특별자치도","서귀포시","남원읍","8    ","1238","111492","0","0","0","0","0","858","77252","156398216",62675
"2014","제주특별자치도","서귀포시","안덕면","3    ","882","79434","0","0","0","0","0","880","79272","29022785",39732
"2014","제주특별자치도","서귀포시","표선면","10   ","5813","523176","0","0","0","0","0","3668","330156","1746205371",226060.3
"2014","제주특별자치도","서귀포시","중문동","7    ","692","62306.4","0","0","0","0","0","25","2255.6","143142500.63",55634.2
"2013","경상남도","산청군","산청읍","8    ","1322","119064","0","0","0","0","0","0","0","27429320.52",58369.6
"2013","경상남도","합천군","합천읍","7    ","108","9800","0","0","0","0","0","0","0","11040670.77",67138
"2013","경상남도","합천군","야로면","8    ","2576","231848","0","0","0","0","0","2576","231848","4799588",40222.112
"2013","경상남도","합천군","율곡면","4    ","193","17422.56","0","0","0","0","0","192","17355.88","9762956.8",39496.3
"2013","경기도","용인시","원삼면","2    ","328","29555.74","0","0","0","0","0","3","327.7","2168253.3",8106.5
"2013","경기도","파주시","금촌1동","4    ","280","25200","0","0","0","0","0","0","0","7853321",35717
"2013","경기도","이천시","설성면","2    ","33","3000","0","0","0","0","0","0","0","199888",1267
"2013","경기도","이천시","중리동","4    ","291","26276","0","0","0","0","0","0","0","1790273.2",12809
"2013","경기도","연천군","전곡읍","4    ","349","31460","0","0","0","0","0","296","26660","5656419.6",49483
"2013","경기도","화성시","장안면","3    ","803","72345.9","0","0","0","0","0","803","72345.9","14014914.4",65810.692
"2013","경기도","양주시","회천2동","4    ","39","3572","0","0","0","0","0","0","0","1398055",5588
"2013","경기도","포천시","창수면","7    ","730","65733.2","71961","0","71961","0","0","764","68781.2","28037103.3",80823.4
"2013","경기도","포천시","영중면","2    ","5","494","0","0","0","0","0","0","0","13643687.3",19887.919
"2013","경기도","여주시","중앙동","3    ","368","33123","0","0","0","0","0","368","33123","57027966.4",65014
"2013","강원도","원주시","무실동","3    ","63","5670.48","0","0","0","0","0","0","0","3745725.21",23978.682
"2013","강원도","강릉시","주문진읍","3    ","956","86100","0","0","0","0","0","0","0","5476715.9",50271.139
"2013","강원도","강릉시","강동면","3    ","663","59700","0","0","0","0","0","0","0","6960164",34106.8
"2013","강원도","횡성군","우천면","1    ","26","2418","386","376","5","0","0","26","2418","0",0
"2013","강원도","철원군","철원읍","6    ","746","67170","0","0","0","0","0","0","0","5563842.4",17066.6
"2013","강원도","철원군","갈말읍","10   ","816","73525","0","0","0","0","0","79","7137","34741088.25",120237.52
"2013","강원도","철원군","동송읍","5    ","100","9000","0","0","0","0","0","0","0","3570810.53",10510
"2013","강원도","양양군","손양면","9    ","3","301.95","0","0","0","0","0","3","301.95","16042029",63960
"2013","충청북도","충주시","봉방동","6    ","1170","105300","0","0","0","0","0","0","0","19770634.6",68372
"2013","충청북도","제천시","신백동","6    ","304","27411.84","245412.72","0","234879.42","0","0","304","27411.84","9556352",70952
"2013","충청북도","진천군","진천읍","4    ","71","6400","0","0","0","0","0","0","0","6466649.7",39429.5
"2013","충청북도","진천군","초평면","4    ","596","53681.16","0","0","0","0","0","596","53681.16","5152747.9",36831.133
"2013","충청북도","괴산군","괴산읍","8    ","1","160","-82496.24","0","0","0","0","0","0","29771396.44",176634
"2013","충청남도","공주시","월송동","2    ","529","47683.82","0","0","0","0","0","1","111.82","727576",686.386
"2013","충청남도","논산시","광석면","5    ","1049","94471.95","0","0","0","0","0","0","0","52170171.41",148815.248
"2013","충청남도","부여군","규암면","2    ","245","22074","0","0","0","0","0","243","21874","2163427.55",2000.2
"2013","충청남도","부여군","임천면","4    ","641","57720","0","0","0","0","0","641","57720","11957392.65",10908.36
"2013","충청남도","서천군","한산면","4    ","651","58624","0","0","0","0","0","505","45536","18858229.31",28924.838
"2013","충청남도","홍성군","홍성읍","6    ","180","16268.85","0","0","0","0","0","100","9059.85","6526191.4",19771
"2013","충청남도","홍성군","갈산면","4    ","248","22400","0","0","0","0","0","0","0","6926540.4",13664
"2013","충청남도","예산군","예산읍","24   ","1759","158340","1195957.6","0","851098.2","0","0","0","0","65703538.4",154822.74
"2013","충청남도","예산군","고덕면","4    ","231","20800","27881.6","0","27881.6","0","0","231","20800","5226755.4",13968.81
"2013","충청남도","당진시","송산면","3    ","255","23017.86","0","0","0","0","0","232","20906.22","17046908.1",76379.9
"2013","충청남도","당진시","당진1동","4    ","288","26000","0","0","0","0","0","0","0","5113156",11229
"2013","전라북도","군산시","삼학동","12   ","2035","183179.12","0","0","0","0","0","1143","102885.92","36402031.03",167212.3
"2013","전라북도","익산시","함열읍","5    ","255","23035","81739","0","81739","0","0","1062","95625","28773138.11",104821.4
"2013","전라북도","익산시","성당면","3    ","364","32820","0","0","0","0","0","318","28650","2099052.2",10401
"2013","전라북도","익산시","용안면","6    ","931","83793.66","0","0","0","0","0","0","0","23145898.4",98830
"2013","전라북도","정읍시","신태인읍","4    ","1405","126492","0","0","0","0","0","1405","126492","35936629.58",57054.3
"2013","전라북도","정읍시","북면","3    ","261","23490","0","0","0","0","0","0","0","5627821.8",14278.7
"2013","전라북도","정읍시","덕천면","2    ","140","12600","18827.5","2000","16827.5","0","0","8","800","7307349.96",18628.914
"2013","전라북도","정읍시","이평면","3    ","73","6648","0","0","0","0","0","0","0","3684495",23949
"2013","전라북도","정읍시","태인면","9    ","470","42336","8394258","63","8387718","0","0","470","42336","1757472",6042
"2013","전라북도","정읍시","감곡면","4    ","339","30540","0","0","0","0","0","37","3372","14335281.8",77142.9
"2013","전라북도","정읍시","칠보면","13   ","2941","264741","1476452","24452","1442100","52","0","2087","187911","38618676.1",112662.5
"2013","전라북도","남원시","운봉읍","4    ","649","58491.52","0","0","0","0","0","84","7600.2","14479359.51",59335.7
"2013","전라북도","김제시","백산면","8    ","3254","292872","0","0","0","0","0","16","1460","28937496.8",159032.7
"2013","전라북도","김제시","용지면","7    ","1365","122881","0","0","0","0","0","0","0","12875751.5",110559
"2013","전라북도","진안군","부귀면","2    ","27","2501.08","0","0","0","0","0","14","1325.4","355819.57",4764
"2013","전라북도","임실군","임실읍","4    ","0","0","0","0","0","0","0","6","596","105232634.2",151647.448
"2013","전라북도","순창군","순창읍","4    ","1107","99656","0","0","0","0","0","1","120","17648754.49",93773.3
"2013","전라북도","고창군","고창읍","18   ","1176","105900","0","0","0","0","0","1","120","81524765.62",237213.82
"2013","전라북도","부안군","부안읍","16   ","830","74784","14225905.36","182468.8","3817055.2","121.6","10190468.4","830","74784","16245279",29080.92
"2013","전라남도","나주시","송월동","14   ","3009","270830","0","0","0","0","0","3009","270830","45134776.2",165599.3
"2013","전라남도","나주시","성북동","6    ","30","2772","0","0","0","0","0","30","2772","23230857.72",91435.182
"2013","전라남도","광양시","진월면","4    ","296","26664","0","0","0","0","0","0","0","7860188.7",24528
"2013","전라남도","담양군","봉산면","2    ","236","21318","0","0","0","0","0","236","21318","4775138",9810
"2013","전라남도","담양군","수북면","4    ","1183","106520","0","0","0","0","0","516","46440","17333056.9",59646.6
"2013","전라남도","곡성군","겸면","2    ","0","84","0","0","0","0","0","0","0","588708.3",813.83
"2013","경상남도","고성군","고성읍","3    ","108","9808.5","0","0","0","0","0","0","0","2252622.2",11882.69
"2013","경상남도","고성군","삼산면","3    ","200","18036","0","0","0","0","0","0","0","5966895.6",20769
"2013","경상남도","고성군","대가면","3    ","98","8866.8","0","0","0","0","0","0","0","1160203.7",6065.6
"2013","경상남도","고성군","구만면","3    ","210","18900","0","0","0","0","0","0","0","4969857.5",25905
"2013","경상남도","하동군","하동읍","12   ","586","52795.2","2055234.36","0","1931255.82","0","101573.04","451","40632","12688148.2",37919.4
"2013","제주특별자치도","제주시","한림읍","27   ","6684","601608","2912680","0","2870680","0","0","3239","291598","537617036",566164.7
"2013","제주특별자치도","제주시","애월읍","6    ","655","58968","0","0","0","0","0","516","46458","20081002",43100
"2013","제주특별자치도","제주시","조천읍","2    ","32","2900","0","0","0","0","0","25","2330","5024562",6475
"2013","제주특별자치도","제주시","한경면","2    ","156","14090","0","0","0","0","0","49","4468","3025697",11791
"2013","제주특별자치도","서귀포시","대정읍","4    ","1632","146884","0","0","0","0","0","1632","146884","20247073",28855.63
"2013","제주특별자치도","서귀포시","남원읍","8    ","1549","139476","0","0","0","0","0","1308","117792","156398216",62675
"2013","제주특별자치도","서귀포시","안덕면","3    ","522","47016","0","0","0","0","0","522","47016","29022785",39732
"2013","제주특별자치도","서귀포시","표선면","10   ","3842","345824","0","0","0","0","0","3071","276408","1746205371",226060.3
"2013","제주특별자치도","서귀포시","중문동","7    ","882","79463.2","0","0","0","0","0","0","0","143142500.63",55634.2
"2013","전라남도","구례군","구례읍","4    ","1904","171427.2","0","0","0","0","0","1580","142267.2","19312478.89",55535.508
"2013","전라남도","보성군","보성읍","4    ","23","2072","0","0","0","0","0","7","632","3325038.1",6891.19
"2013","전라남도","보성군","득량면","2    ","26","2362","0","0","0","0","0","3","298","12092496.07",17480.09
"2013","전라남도","화순군","이양면","3    ","264","23814","0","0","0","0","0","0","0","10715572.3",20779.88
"2013","전라남도","장흥군","회진면","3    ","353","31815.99","0","0","0","0","0","341","30714.99","15366898",29860.9
"2013","전라남도","해남군","해남읍","4    ","105","9530.6","0","0","0","0","0","0","0","45020108",42455.5
"2013","전라남도","무안군","무안읍","10   ","467","42057.3","0","0","0","0","0","0","0","28506469.36",105303.734
"2013","전라남도","함평군","함평읍","1    ","0","10","0","0","0","0","0","0","0","0",0
"2013","전라남도","함평군","손불면","5    ","33531","3017800","0","0","0","0","0","0","0","20834885.52",55493.234
"2013","전라남도","장성군","장성읍","2    ","92","8346.4","0","0","0","0","0","92","8346.4","10416486.5",48551.241
"2013","전라남도","장성군","북일면","4    ","311","28000","0","0","0","0","0","222","20000","6841685.6",34983.35
"2013","경상북도","포항시","상대동","4    ","388","34952","0","0","0","0","0","0","0","14564292",40522.1
"2013","경상북도","김천시","어모면","8    ","302","27200","0","0","0","0","0","13","1200","5847311.8",22287
"2013","경상북도","안동시","남후면","3    ","551","49669.2","0","0","0","0","0","56","5098.2","1876978.66",46169
"2013","경상북도","구미시","고아읍","4    ","37","3384","0","0","0","0","0","0","0","2658748.9",18066
"2013","경상북도","영천시","대창면","4    ","122","11064.52","0","0","0","0","0","0","0","6919711",26556.868
"2013","경상북도","영천시","남부동","8    ","295","26636.32","0","0","0","0","0","0","0","10647400",44041.06
"2013","경상북도","상주시","동성동","3    ","196","17700","0","0","0","0","0","0","0","2689824.5",9422.74
"2013","경상북도","군위군","군위읍","16   ","2606","234564","15216166.14","166132.56","14966474.7","0","0","181","16368","23060624.8",70667.54
"2013","경상북도","의성군","의성읍","4    ","9","810.68","0","0","0","0","0","0","0","4786731",16827.26
"2013","경상북도","청도군","풍각면","4    ","124","11200","0","0","0","0","0","0","0","4663816",17177.9
"2013","경상북도","청도군","이서면","6    ","600","54000","0","0","0","0","0","0","0","3954122.33",15041
"2013","경상북도","고령군","우곡면","3    ","676","60867.12","0","0","0","0","0","676","60867.12","10521960.9",35340.3
"2013","경상북도","고령군","대가야읍","4    ","383","34499.6","0","0","0","0","0","0","41.2","12525526",163645.1
"2013","경상북도","예천군","풍양면","3    ","310","27930","0","0","0","0","0","310","27930","94780.78",4440
"2013","경상남도","진주시","초장동","5    ","423","38155","0","0","0","0","0","0","0","9123962.02",28754
"2013","경상남도","사천시","사천읍","3    ","253","22800","0","0","0","0","0","0","0","831837",1693352.498
"2013","경상남도","김해시","한림면","3    ","1026","92368.5","0","0","0","0","0","0","0","9532255.4",97878
"2013","경상남도","김해시","칠산서부동","4    ","2389","215036","0","0","0","0","0","0","0","15922608.66",186916
"2013","경상남도","양산시","원동면","4    ","501223","45110144","0","0","0","0","0","533187","47986844","127668578",233234
"2013","경상남도","창녕군","장마면","8    ","621","55948.64","0","0","0","0","0","335","30220.64","37228374",126263.424
"2013","경기도","고양시","성사1동","4    ","0","20","0","0","0","0","0","0","20","2530736",5095
"2012","충청남도","공주시","월송동","2    ","0","48","0","0","0","0","0","0","0","727576",686.386
"2012","제주특별자치도","서귀포시","남원읍","4    ","0","84","0","0","0","0","0","0","84","76365829",39600
"2012","경상남도","김해시","한림면","3    ","147","13270.8","0","0","0","0","0","0","0","9532255.4",97878
"2012","경상남도","사천시","사천읍","3    ","34346","3091200","0","0","0","0","0","0","0","831837",1693352.498
"2012","경상북도","청도군","풍각면","4    ","58","5280","0","0","0","0","0","0","0","4663816",17177.9
"2012","경상북도","군위군","군위읍","12   ","3","276","15216166.14","166132.56","14966474.7","0","0","3","276","21480551.6",35755.86
"2012","경상북도","김천시","어모면","8    ","260","23440","0","0","0","0","0","0","0","5847311.8",22287
"2012","전라남도","담양군","수북면","4    ","444","40000","0","0","0","0","0","444","40000","17333056.9",59646.6
"2012","경기도","용인시","원삼면","2    ","0","40.4","0","0","0","0","0","0","0","2168253.3",8106.5
"2012","경기도","포천시","창수면","3    ","0","54","71961","0","71961","0","0","0","54","22479755.3",57170.4
"2012","강원도","철원군","철원읍","6    ","1","90","0","0","0","0","0","0","0","5563842.4",17066.6
"2012","제주특별자치도","서귀포시","중문동","3    ","26","2400","0","0","0","0","0","0","0","39001912",27286.3
"2012","충청남도","부여군","임천면","4    ","7","700","0","0","0","0","0","7","700","11957392.65",10908.36
"2012","충청남도","서천군","한산면","4    ","5","504","0","0","0","0","0","5","504","18858229.31",28924.838
"2012","전라북도","순창군","순창읍","4    ","1","100","0","0","0","0","0","0","0","17648754.49",93773.3
"2011","제주특별자치도","제주시","구좌읍","3    ","2","240","0","0","0","0","0","2","240","10329295",53230
"2011","경상남도","김해시","한림면","3    ","3","278.58","0","0","0","0","0","0","0","9532255.4",97878
"2011","경상남도","사천시","사천읍","3    ","33893","3050400","0","0","0","0","0","0","0","831837",1693352.498
"2011","경상북도","김천시","어모면","8    ","41","3760","0","0","0","0","0","0","0","5847311.8",22287
"2011","전라남도","장흥군","회진면","3    ","0","72","0","0","0","0","0","0","72","15366898",29860.9
"2010","제주특별자치도","서귀포시","남원읍","4    ","0","84","0","0","0","0","0","0","84","76365829",39600
"2010","전라남도","담양군","봉산면","3    ","0","30","0","0","0","0","0","0","0","962600.5",6195.81
"2010","강원도","철원군","철원읍","6    ","13","1200","0","0","0","0","0","0","0","5563842.4",17066.6
"1527","충청남도","공주시","월송동","2    ","0","30.54","0","0","0","0","0","0","30.54","727576",686.386
"1515","제주특별자치도","제주시","한림읍","4    ","0","60","0","0","0","0","0","0","60","65742647",97421
"1514","충청남도","논산시","광석면","5    ","1","100.75","0","0","0","0","0","0","0","52170171.41",148815.248
"1413","충청북도","진천군","초평면","4    ","0","84.56","0","0","0","0","0","0","84.56","5152747.9",36831.133
"1413","경상남도","김해시","한림면","3    ","1","174.42","0","0","0","0","0","0","0","9532255.4",97878
"1275","전라남도","장성군","장성읍","2    ","1","150","0","0","0","0","0","1","150","10416486.5",48551.241
"1014","경상북도","안동시","남후면","3    ","0","69.3","0","0","0","0","0","0","69.3","1876978.66",46169
"0015","경기도","포천시","영중면","2    ","0","64","0","0","0","0","0","0","0","13643687.3",19887.919
"0015","경상남도","합천군","율곡면","4    ","0","80.36","0","0","0","0","0","0","80.36","9762956.8",39496.3
"0014","경기도","포천시","영중면","2    ","0","16","0","0","0","0","0","0","0","13643687.3",19887.919
